loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_default
388505,749873,21000.0,5,15.88,509.35,C,C4,职员,高等教育机构,交通运输、仓储和邮政业,4 years,0,0,2,1,3,2013-07-01,0,156.0,18,9.24,0.0,685.0,689.0,0.0,0,0,0.0,18985.0,70.1,0,Feb-2008,467.0,1.0,4.0,0.0,1.0,8.0,7.0,0.0,0
776482,749874,8000.0,3,9.17,255.04,B,B2,其他,普通企业,公共服务、社会组织,5 years,0,2,1,0,0,2015-11-01,2,265.0,7,1.9,0.0,700.0,704.0,1.0,0,0,0.0,4519.0,61.9,0,Oct-1998,5.0,1.0,2.0,0.0,5.0,7.0,6.0,0.0,0
575343,749875,6025.0,3,13.58,204.7,C,C2,工人,政府机构,建筑业,10+ years,1,0,0,1,4,2018-03-01,4,245.0,26,18.31,0.0,680.0,684.0,0.0,0,0,0.0,7798.0,28.9,0,Oct-2012,4.0,1.0,6.0,0.0,2.0,15.0,6.0,0.0,0
407119,749876,35000.0,3,15.59,1223.43,D,D1,工人,幼教与中小学校,文化和体育业,6 years,0,0,2,0,0,2015-01-01,2,19.0,14,10.5,0.0,780.0,784.0,0.0,0,0,0.0,3595.0,2.3,1,Jan-2008,5.0,1.0,3.0,0.0,7.0,30.0,26.0,0.0,1
375790,749877,24000.0,5,13.11,547.43,B,B4,其他,普通企业,房地产业,5 years,0,0,1,0,0,2013-04-01,8,19.0,14,14.96,0.0,680.0,684.0,0.0,0,0,0.0,14653.0,58.8,0,Dec-1997,43911.0,1.0,13.0,0.0,16.0,35.0,24.0,0.0,1
284519,749878,12275.0,3,17.99,443.71,D,D2,其他,普通企业,公共服务、社会组织,2 years,1,2,1,1,2,2016-11-01,2,498.0,32,2.62,0.0,695.0,699.0,0.0,0,0,0.0,3326.0,28.7,1,Nov-1997,5.0,1.0,4.0,0.0,1.0,8.0,5.0,0.0,0
418298,749879,22300.0,5,27.34,685.48,G,G1,工程师,幼教与中小学校,建筑业,3 years,2,0,0,1,4,2016-03-01,0,141.0,13,14.6,0.0,725.0,729.0,0.0,0,0,0.0,3581.0,10.3,1,Oct-2011,0.0,1.0,5.0,0.0,2.0,8.0,3.0,0.0,0
568298,749880,13000.0,3,18.75,474.89,D,D3,工人,上市企业,采矿业,2 years,1,1,2,1,4,2013-06-01,0,580.0,40,9.17,0.0,660.0,664.0,0.0,0,0,0.0,13703.0,88.4,0,Mar-1996,38.0,1.0,11.0,0.0,8.0,17.0,13.0,0.0,0
523686,749881,10000.0,3,5.32,301.15,A,A1,公务员,普通企业,制造业,10+ years,0,0,0,2,3,2015-09-01,4,275.0,8,12.62,0.0,785.0,789.0,0.0,0,0,0.0,12443.0,16.9,0,Dec-2001,4.0,1.0,11.0,0.0,4.0,36.0,16.0,0.0,0
723760,749882,17325.0,3,10.16,560.34,B,B1,其他,上市企业,文化和体育业,10+ years,0,0,2,0,0,2013-02-01,0,9.0,7,15.02,0.0,700.0,704.0,0.0,0,0,0.0,23918.0,67.8,0,Jan-1995,0.0,1.0,7.0,0.0,2.0,25.0,18.0,0.0,1
386226,749883,7375.0,3,13.53,250.38,B,B5,工人,上市企业,批发和零售业,7 years,0,1,1,0,0,2013-12-01,0,286.0,16,9.3,0.0,660.0,664.0,1.0,0,0,0.0,3565.0,29.2,1,Oct-1993,0.0,1.0,4.0,0.0,11.0,16.0,7.0,0.0,1
526938,749884,10450.0,3,13.35,353.87,C,C2,其他,普通企业,电力、热力生产供应业,10+ years,0,1,1,0,0,2014-11-01,0,100.0,4,4.31,0.0,660.0,664.0,1.0,0,0,0.0,11668.0,78.3,1,Aug-2001,0.0,1.0,10.0,0.0,4.0,20.0,9.0,0.0,0
17492,749885,2000.0,3,16.99,71.3,D,D1,其他,普通企业,住宿和餐饮业,10+ years,1,0,2,0,0,2016-08-01,7,36.0,13,20.7,0.0,670.0,674.0,0.0,0,0,0.0,26150.0,54.4,1,Mar-1997,8.0,1.0,15.0,0.0,7.0,20.0,10.0,0.0,0
182097,749886,22000.0,3,8.39,693.37,A,A5,工人,幼教与中小学校,金融业,4 years,1,0,1,0,0,2014-07-01,4,116.0,14,26.19,0.0,710.0,714.0,0.0,0,0,0.0,23084.0,53.9,0,Apr-2001,4.0,1.0,11.0,0.0,19.0,28.0,19.0,3.0,0
74325,749887,23000.0,3,8.9,730.33,A,A5,其他,普通企业,公共服务、社会组织,6 years,1,0,1,1,5,2013-11-01,0,258.0,8,11.41,0.0,675.0,679.0,1.0,0,0,0.0,26177.0,82.8,1,Nov-1998,1836.0,1.0,7.0,0.0,17.0,10.0,7.0,0.0,0
390578,749888,6000.0,3,8.49,189.38,A,A5,其他,政府机构,采矿业,7 years,0,2,2,0,0,2011-07-01,0,157.0,8,16.22,0.0,740.0,744.0,0.0,0,0,0.0,11002.0,17.6,1,Jul-1985,5948.0,1.0,,,,,,,0
19071,749889,10000.0,3,26.3,404.51,E,E5,职员,普通企业,交通运输、仓储和邮政业,< 1 year,1,0,2,0,0,2017-06-01,9,41.0,25,15.16,0.0,685.0,689.0,0.0,0,0,0.0,21220.0,84.2,1,Mar-2000,10.0,1.0,4.0,0.0,19.0,7.0,3.0,0.0,1
651644,749890,11000.0,5,15.61,265.23,D,D1,职员,政府机构,电力、热力生产供应业,10+ years,1,0,1,1,1,2015-09-01,0,549.0,8,31.29,0.0,700.0,704.0,0.0,0,0,0.0,14925.0,21.2,1,Jun-2004,0.0,1.0,13.0,0.0,4.0,24.0,18.0,1.0,0
315761,749891,3500.0,3,6.97,108.03,A,A3,工程师,政府机构,房地产业,6 years,1,1,0,1,4,2016-05-01,3,38.0,21,9.62,0.0,690.0,694.0,0.0,0,0,0.0,6263.0,58.5,0,Mar-2002,3.0,1.0,3.0,0.0,39.0,11.0,7.0,1.0,0
419094,749892,7800.0,3,16.55,276.35,D,D2,其他,普通企业,金融业,4 years,1,1,1,0,0,2015-06-01,0,38.0,21,23.42,0.0,665.0,669.0,0.0,0,0,0.0,9958.0,19.1,1,Oct-2004,0.0,1.0,6.0,0.0,3.0,11.0,10.0,0.0,1
781824,749893,2500.0,3,6.76,76.92,A,A2,工人,幼教与中小学校,采矿业,5 years,1,0,0,0,0,2010-06-01,5,473.0,8,1.87,0.0,810.0,814.0,0.0,0,0,0.0,662.0,3.1,1,Apr-1985,71.0,1.0,,,,,,,1
295301,749894,12000.0,3,10.49,389.98,B,B3,工程师,政府机构,交通运输、仓储和邮政业,1 year,0,0,1,1,0,2016-07-01,0,179.0,2,24.31,1.0,685.0,689.0,0.0,0,0,0.0,15073.0,50.8,0,Mar-1986,0.0,1.0,6.0,0.0,8.0,10.0,4.0,0.0,0
587630,749895,35000.0,5,15.61,843.9,D,D1,工程师,普通企业,国际组织,10+ years,0,0,1,0,0,2014-07-01,4,186.0,9,23.9,0.0,725.0,729.0,0.0,0,0,0.0,50729.0,39.5,0,May-1984,4.0,1.0,10.0,0.0,14.0,21.0,15.0,0.0,0
196182,749896,10000.0,3,11.98,332.05,B,B5,职员,普通企业,国际组织,10+ years,0,1,2,1,0,2018-05-01,4,116.0,14,39.52,1.0,710.0,714.0,0.0,0,0,0.0,23129.0,38.0,0,Apr-2005,4.0,1.0,7.0,,25.0,21.0,7.0,0.0,0
410123,749897,12050.0,3,18.49,438.61,E,E2,其他,幼教与中小学校,公共服务、社会组织,6 years,1,0,2,0,0,2015-12-01,5,143.0,8,3.54,0.0,700.0,704.0,0.0,0,0,0.0,5593.0,58.3,0,Sep-1999,6.0,1.0,5.0,0.0,1.0,6.0,5.0,0.0,1
796199,749898,10000.0,3,11.99,332.1,B,B5,工人,普通企业,公共服务、社会组织,5 years,2,1,0,1,1,2017-08-01,0,108.0,21,14.16,0.0,665.0,669.0,1.0,0,0,0.0,18516.0,48.0,0,Jul-1992,0.0,1.0,18.0,0.0,3.0,27.0,13.0,0.0,0
11167,749899,19750.0,3,18.54,719.38,E,E1,职员,上市企业,批发和零售业,,1,0,2,0,0,2015-01-01,0,136.0,8,39.2,0.0,660.0,664.0,0.0,0,0,0.0,22883.0,99.5,1,Aug-1991,0.0,1.0,2.0,0.0,10.0,8.0,1.0,0.0,0
631766,749900,12000.0,3,10.64,390.83,B,B2,工程师,普通企业,住宿和餐饮业,10+ years,0,0,0,0,0,2013-09-01,0,458.0,5,28.22,4.0,680.0,684.0,0.0,0,0,0.0,20726.0,86.0,1,Oct-1993,25875.0,1.0,7.0,0.0,8.0,13.0,6.0,0.0,1
57399,749901,30350.0,5,19.19,790.48,E,E3,工程师,普通企业,公共服务、社会组织,3 years,0,1,2,0,0,2015-07-01,0,658.0,10,36.72,1.0,730.0,734.0,0.0,0,0,0.0,31091.0,36.8,0,Mar-1991,0.0,1.0,8.0,0.0,13.0,14.0,9.0,0.0,1
113353,749902,24175.0,5,8.9,500.67,A,A5,工人,政府机构,文化和体育业,10+ years,0,0,2,1,0,2013-03-01,0,62.0,13,12.38,0.0,780.0,784.0,0.0,0,0,0.0,10483.0,27.3,1,Feb-2001,1379.0,1.0,4.0,0.0,8.0,19.0,15.0,0.0,0
281296,749903,12000.0,3,15.22,417.28,C,C3,工人,幼教与中小学校,住宿和餐饮业,10+ years,2,0,0,0,0,2013-09-01,4,507.0,19,15.31,0.0,705.0,709.0,0.0,0,0,0.0,14787.0,89.1,0,Oct-1999,283.0,1.0,3.0,0.0,9.0,5.0,4.0,0.0,0
789887,749904,10000.0,3,20.75,375.47,E,E2,其他,普通企业,采矿业,8 years,1,0,1,0,0,2016-03-01,0,493.0,42,37.29,10.0,665.0,669.0,0.0,0,0,0.0,11078.0,47.1,0,Jan-2007,2.0,1.0,2.0,0.0,24.0,11.0,3.0,0.0,1
175625,749905,14400.0,5,14.48,338.66,C,C5,其他,普通企业,金融业,< 1 year,0,0,2,0,0,2015-12-01,0,18.0,12,22.5,0.0,685.0,689.0,0.0,0,0,0.0,9945.0,68.1,1,Apr-2001,0.0,1.0,6.0,0.0,6.0,12.0,8.0,0.0,1
432868,749906,25000.0,3,12.29,833.83,C,C1,其他,政府机构,建筑业,8 years,0,1,1,1,0,2015-10-01,5,57.0,9,11.78,1.0,695.0,699.0,0.0,1,44,10.561538509305404,38589.0,74.2,0,Oct-1999,6.0,1.0,4.0,0.0,11.0,15.0,6.0,0.0,0
667320,749907,10000.0,3,13.99,341.73,C,C3,公务员,政府机构,交通运输、仓储和邮政业,8 years,1,1,1,0,0,2016-08-01,0,25.0,13,10.9,0.0,670.0,674.0,0.0,0,0,0.0,11509.0,66.5,0,Jan-2008,0.0,1.0,4.0,0.0,1.0,7.0,6.0,0.0,0
38265,749908,17575.0,3,5.32,529.27,A,A1,其他,普通企业,建筑业,7 years,2,1,0,1,3,2016-03-01,4,116.0,14,14.52,0.0,710.0,714.0,0.0,0,0,0.0,12753.0,44.7,0,Jan-2002,4.0,1.0,5.0,0.0,8.0,14.0,8.0,0.0,0
250373,749909,15000.0,3,6.62,460.56,A,A2,工人,政府机构,采矿业,10+ years,0,0,0,0,0,2014-02-01,4,167.0,8,19.13,0.0,700.0,704.0,0.0,0,0,0.0,13616.0,68.8,1,Jun-1996,4.0,1.0,3.0,0.0,10.0,7.0,2.0,0.0,0
335330,749910,26250.0,3,19.53,969.27,D,D5,公务员,政府机构,信息传输、软件和信息技术服务业,10+ years,0,1,1,1,0,2016-02-01,0,125.0,9,34.54,1.0,690.0,694.0,0.0,0,0,0.0,1144.0,76.3,1,Dec-2001,0.0,1.0,3.0,0.0,18.0,6.0,5.0,3.0,0
580707,749911,11250.0,5,21.99,310.65,F,F1,其他,普通企业,房地产业,2 years,0,1,0,0,0,2015-07-01,0,277.0,8,23.4,1.0,675.0,679.0,0.0,0,0,0.0,20313.0,98.1,1,Jun-2001,0.0,1.0,5.0,0.0,11.0,6.0,6.0,0.0,1
469786,749912,22425.0,5,16.55,551.91,D,D2,职员,普通企业,文化和体育业,10+ years,1,0,0,0,0,2015-07-01,0,480.0,8,33.91,1.0,660.0,664.0,1.0,0,0,0.0,8005.0,76.2,0,Dec-1996,0.0,1.0,4.0,0.0,10.0,15.0,7.0,0.0,1
654880,749913,14275.0,5,24.74,416.82,E,E3,其他,政府机构,制造业,2 years,0,1,2,1,4,2016-11-01,0,214.0,41,30.89,0.0,665.0,669.0,1.0,0,0,0.0,8003.0,77.7,0,Nov-2000,0.0,1.0,6.0,0.0,9.0,13.0,5.0,0.0,0
358965,749914,6200.0,3,24.5,244.88,F,F3,工人,普通企业,电力、热力生产供应业,2 years,2,1,1,1,1,2014-07-01,5,408.0,14,10.29,0.0,675.0,679.0,0.0,0,0,0.0,1429.0,35.7,1,Jul-2005,6.0,1.0,2.0,0.0,4.0,5.0,4.0,3.0,0
392790,749915,8000.0,3,9.49,256.23,B,B2,其他,普通企业,信息传输、软件和信息技术服务业,3 years,0,1,0,1,2,2016-09-01,0,144.0,5,22.35,0.0,695.0,699.0,0.0,0,0,0.0,22841.0,64.5,0,Feb-1998,0.0,1.0,5.0,0.0,11.0,30.0,14.0,1.0,0
489802,749916,13200.0,5,16.99,327.99,D,D1,其他,普通企业,信息传输、软件和信息技术服务业,4 years,1,2,2,0,0,2014-02-01,4,134.0,8,23.44,0.0,695.0,699.0,0.0,0,0,0.0,6560.0,93.7,1,Sep-1995,4.0,1.0,2.0,0.0,2.0,14.0,10.0,0.0,0
609538,749917,9525.0,3,16.29,336.24,D,D2,工人,高等教育机构,建筑业,10+ years,1,0,1,0,0,2014-06-01,0,32.0,21,5.58,0.0,665.0,669.0,2.0,0,0,0.0,2980.0,29.8,0,Mar-1998,0.0,1.0,3.0,0.0,5.0,11.0,7.0,1.0,1
180751,749918,22775.0,3,9.17,726.05,B,B2,其他,普通企业,建筑业,10+ years,1,2,0,0,0,2015-07-01,4,51.0,13,13.11,0.0,705.0,709.0,0.0,0,0,0.0,12367.0,38.4,0,Apr-1999,4.0,1.0,7.0,0.0,5.0,23.0,11.0,0.0,0
65204,749919,9600.0,3,16.49,339.84,D,D3,其他,世界五百强,电力、热力生产供应业,10+ years,1,0,2,1,0,2015-01-01,0,99.0,8,7.7,0.0,670.0,674.0,0.0,0,0,0.0,6826.0,29.8,1,Feb-1981,0.0,1.0,9.0,0.0,4.0,14.0,6.0,2.0,0
242798,749920,10000.0,3,14.08,342.17,C,C3,其他,普通企业,信息传输、软件和信息技术服务业,1 year,1,1,1,1,5,2017-11-01,4,263.0,0,12.57,0.0,715.0,719.0,0.0,5,695,380.0797545576957,10771.0,19.7,1,Jan-2008,4.0,1.0,5.0,0.0,3.0,7.0,5.0,0.0,0
677694,749921,21600.0,5,10.99,469.53,B,B4,其他,普通企业,金融业,1 year,0,0,0,0,0,2016-08-01,3,755.0,14,11.42,0.0,740.0,744.0,0.0,0,0,0.0,54155.0,24.5,0,Apr-2005,3.0,1.0,4.0,0.0,16.0,9.0,3.0,0.0,0
88054,749922,39000.0,3,12.74,1309.19,C,C1,职员,政府机构,房地产业,< 1 year,0,0,1,0,0,2017-03-01,0,310.0,24,31.51,0.0,680.0,684.0,1.0,0,0,0.0,16870.0,53.1,0,Aug-1996,0.0,1.0,10.0,0.0,4.0,30.0,11.0,0.0,0
582535,749923,8000.0,3,10.15,258.71,B,B2,工人,政府机构,电力、热力生产供应业,2 years,1,1,1,1,0,2014-10-01,4,14.0,11,19.44,0.0,675.0,679.0,0.0,0,0,0.0,8046.0,85.6,1,Oct-2003,4.0,1.0,5.0,0.0,6.0,6.0,6.0,0.0,0
528723,749924,19200.0,3,7.9,600.78,A,A4,其他,上市企业,住宿和餐饮业,5 years,2,0,0,1,5,2014-02-01,5,57.0,9,22.56,0.0,785.0,789.0,0.0,0,0,0.0,17500.0,16.3,0,Sep-1999,6.0,1.0,5.0,0.0,5.0,29.0,19.0,0.0,0
244028,749925,9600.0,3,14.49,330.4,C,C4,其他,政府机构,采矿业,10+ years,1,0,2,2,3,2016-09-01,4,484.0,21,17.74,0.0,660.0,664.0,0.0,0,0,0.0,6273.0,41.3,1,Dec-2002,4.0,1.0,6.0,0.0,9.0,13.0,5.0,2.0,1
202061,749926,1800.0,3,13.99,61.52,C,C3,公务员,幼教与中小学校,交通运输、仓储和邮政业,4 years,2,0,0,0,0,2016-06-01,0,624.0,27,15.92,0.0,670.0,674.0,0.0,0,0,0.0,6073.0,22.4,0,Apr-1997,0.0,1.0,5.0,0.0,17.0,16.0,6.0,9.0,0
316576,749927,24000.0,3,8.18,754.07,B,B1,工程师,普通企业,金融业,1 year,0,0,1,1,0,2015-07-01,0,32.0,21,9.31,3.0,675.0,679.0,0.0,0,0,0.0,12125.0,32.8,1,Nov-1986,0.0,1.0,4.0,0.0,7.0,26.0,6.0,0.0,0
666200,749928,5600.0,3,12.99,188.66,C,C2,职员,政府机构,信息传输、软件和信息技术服务业,2 years,0,2,2,0,0,2016-03-01,4,203.0,30,27.28,1.0,660.0,664.0,1.0,0,0,0.0,5539.0,65.9,1,Nov-1998,4.0,1.0,5.0,0.0,10.0,17.0,9.0,2.0,0
25059,749929,3950.0,3,21.49,149.82,D,D5,其他,普通企业,公共服务、社会组织,< 1 year,0,0,2,1,3,2016-07-01,9,40.0,11,26.64,1.0,700.0,704.0,0.0,0,0,0.0,4932.0,58.0,0,Nov-2008,10.0,1.0,2.0,0.0,23.0,4.0,3.0,0.0,0
33125,749930,20000.0,3,7.89,625.72,A,A5,职员,上市企业,文化和体育业,10+ years,0,1,1,0,0,2015-12-01,2,8.0,6,27.22,0.0,675.0,679.0,1.0,0,0,0.0,3107.0,10.9,0,Jul-2002,5.0,1.0,5.0,0.0,17.0,30.0,17.0,0.0,1
620769,749931,12000.0,3,15.31,417.81,C,C4,其他,政府机构,公共服务、社会组织,10+ years,2,1,1,0,0,2014-04-01,0,408.0,14,20.01,4.0,660.0,664.0,0.0,0,0,0.0,5308.0,46.6,1,Sep-2000,0.0,1.0,4.0,0.0,15.0,15.0,8.0,0.0,0
475606,749932,20000.0,3,8.18,628.39,B,B1,职员,世界五百强,公共服务、社会组织,9 years,1,2,0,0,0,2015-07-01,0,466.0,36,15.92,0.0,730.0,734.0,0.0,0,0,0.0,11637.0,17.8,0,May-2004,0.0,1.0,8.0,0.0,3.0,17.0,14.0,0.0,0
657081,749933,14000.0,5,27.79,434.13,F,F5,工人,普通企业,住宿和餐饮业,2 years,1,0,2,0,0,2016-10-01,0,163.0,21,33.5,0.0,660.0,664.0,0.0,0,0,0.0,31830.0,30.9,0,Sep-2005,0.0,1.0,25.0,0.0,1.0,45.0,36.0,0.0,1
12228,749934,6350.0,3,21.99,242.48,E,E4,职员,普通企业,金融业,9 years,1,0,2,0,0,2014-03-01,4,484.0,21,28.0,0.0,665.0,669.0,0.0,0,0,0.0,11111.0,73.1,1,Nov-2002,4.0,1.0,9.0,0.0,7.0,15.0,9.0,0.0,1
704596,749935,9200.0,3,10.75,300.11,B,B4,公务员,上市企业,电力、热力生产供应业,10+ years,0,0,1,0,0,2016-03-01,4,443.0,22,14.0,0.0,695.0,699.0,0.0,0,0,0.0,25152.0,43.7,0,May-2003,4.0,1.0,5.0,0.0,1.0,12.0,7.0,0.0,0
731618,749936,30000.0,5,13.33,687.68,C,C3,职员,政府机构,金融业,5 years,0,0,1,0,0,2015-08-01,0,524.0,20,17.4,0.0,745.0,749.0,0.0,1,17,4.762396637145279,16679.0,63.4,0,Apr-1994,0.0,1.0,5.0,0.0,2.0,7.0,6.0,0.0,0
213052,749937,5000.0,3,11.99,166.05,C,C1,其他,上市企业,信息传输、软件和信息技术服务业,10+ years,1,1,0,1,2,2016-03-01,4,171.0,8,35.42,0.0,685.0,689.0,0.0,0,0,0.0,51019.0,79.7,0,Sep-2000,4.0,1.0,20.0,0.0,27.0,25.0,11.0,0.0,0
710944,749938,20000.0,3,10.99,654.68,B,B4,其他,幼教与中小学校,采矿业,4 years,1,1,2,1,5,2015-08-01,0,27.0,12,30.76,0.0,705.0,709.0,0.0,0,0,0.0,26533.0,87.0,1,Mar-2006,0.0,1.0,4.0,0.0,13.0,12.0,10.0,0.0,0
262035,749939,4500.0,3,11.53,148.46,B,B5,其他,幼教与中小学校,文化和体育业,10+ years,0,0,1,2,0,2015-03-01,0,463.0,48,8.62,0.0,695.0,699.0,0.0,0,0,0.0,6044.0,82.8,0,Oct-1991,0.0,1.0,2.0,0.0,10.0,8.0,7.0,3.0,0
349212,749940,3500.0,3,13.99,119.61,C,C3,职员,普通企业,住宿和餐饮业,,0,1,0,0,0,2016-10-01,2,427.0,21,31.73,0.0,700.0,704.0,0.0,0,0,0.0,54341.0,98.1,1,Mar-1977,5.0,1.0,4.0,0.0,6.0,9.0,3.0,0.0,1
466803,749941,15000.0,3,9.76,482.32,B,B1,职员,普通企业,金融业,10+ years,2,0,1,0,0,2012-06-01,1,48.0,10,13.44,0.0,725.0,729.0,0.0,0,0,0.0,8670.0,21.5,1,Mar-2003,15698.0,1.0,,,,,,,1
387989,749942,15000.0,3,7.9,469.36,A,A4,工人,普通企业,金融业,10+ years,0,0,0,1,0,2014-04-01,0,120.0,21,10.18,0.0,690.0,694.0,0.0,0,0,0.0,22537.0,25.2,1,Sep-1999,0.0,1.0,8.0,0.0,2.0,22.0,17.0,0.0,0
184511,749943,15000.0,3,7.39,465.84,A,A4,其他,幼教与中小学校,制造业,4 years,1,2,1,1,3,2016-05-01,0,758.0,21,23.22,0.0,715.0,719.0,0.0,0,0,0.0,8296.0,47.7,0,Jan-2007,0.0,1.0,3.0,0.0,9.0,6.0,5.0,0.0,0
666578,749944,16000.0,3,20.2,596.25,D,D5,其他,普通企业,金融业,10+ years,1,1,2,2,2,2013-11-01,0,162.0,2,16.92,0.0,665.0,669.0,1.0,0,0,0.0,11903.0,48.4,1,Jun-1998,25918.0,1.0,5.0,0.0,8.0,12.0,8.0,2.0,1
424710,749945,21250.0,5,15.88,515.41,C,C4,其他,政府机构,采矿业,10+ years,0,1,2,0,0,2013-08-01,0,619.0,11,18.88,0.0,725.0,729.0,0.0,0,0,0.0,21348.0,73.8,1,Apr-1996,2129.0,1.0,3.0,0.0,2.0,10.0,7.0,0.0,0
470814,749946,25000.0,5,14.49,588.08,C,C4,工人,普通企业,公共服务、社会组织,1 year,0,0,1,0,0,2014-07-01,0,369.0,21,24.94,0.0,710.0,714.0,0.0,0,0,0.0,13151.0,55.7,0,Jan-2003,0.0,1.0,6.0,0.0,17.0,20.0,8.0,0.0,1
449497,749947,10000.0,3,12.99,336.9,C,C2,工程师,普通企业,电力、热力生产供应业,10+ years,2,1,1,0,0,2016-03-01,2,203.0,30,26.28,0.0,675.0,679.0,0.0,0,0,0.0,12289.0,49.0,0,Oct-2003,5.0,1.0,8.0,0.0,6.0,16.0,6.0,6.0,1
427664,749948,28500.0,5,17.47,715.53,D,D1,职员,普通企业,电力、热力生产供应业,10+ years,2,1,1,1,0,2018-06-01,0,107.0,30,18.67,0.0,720.0,724.0,0.0,0,0,0.0,2389.0,20.1,0,Sep-1995,0.0,1.0,4.0,0.0,10.0,14.0,6.0,2.0,0
289783,749949,29000.0,5,19.52,760.6,E,E3,工人,普通企业,公共服务、社会组织,10+ years,1,0,1,0,0,2015-03-01,0,97.0,12,29.14,0.0,700.0,704.0,0.0,0,0,0.0,31346.0,88.5,1,Nov-1994,0.0,1.0,8.0,0.0,19.0,15.0,11.0,5.0,0
301874,749950,15125.0,5,18.25,386.14,E,E1,工人,普通企业,金融业,10+ years,0,0,1,0,0,2015-04-01,0,241.0,7,25.29,0.0,670.0,674.0,0.0,0,0,0.0,4084.0,53.0,1,Feb-2002,0.0,1.0,2.0,0.0,9.0,5.0,3.0,1.0,0
171346,749951,7500.0,3,12.39,250.51,C,C1,其他,政府机构,交通运输、仓储和邮政业,2 years,1,0,0,1,0,2015-01-01,4,476.0,5,20.1,0.0,690.0,694.0,0.0,0,0,0.0,5443.0,37.5,1,Jul-2011,4.0,1.0,4.0,0.0,3.0,5.0,1.0,0.0,0
250920,749952,33575.0,5,20.99,908.13,E,E5,其他,政府机构,采矿业,< 1 year,1,1,2,1,2,2015-12-01,0,235.0,8,18.26,0.0,670.0,674.0,1.0,0,0,0.0,22135.0,69.0,0,Aug-1982,0.0,1.0,8.0,,3.0,22.0,13.0,0.0,0
338170,749953,22000.0,3,6.49,674.18,A,A2,公务员,普通企业,公共服务、社会组织,10+ years,2,0,1,1,5,2015-01-01,4,218.0,0,21.94,0.0,730.0,734.0,0.0,0,0,0.0,22077.0,25.8,0,Jun-1997,4.0,1.0,15.0,0.0,6.0,30.0,21.0,0.0,0
507770,749954,18825.0,5,18.99,488.23,D,D3,工人,幼教与中小学校,文化和体育业,10+ years,0,1,0,0,0,2016-11-01,0,129.0,30,26.66,0.0,720.0,724.0,0.0,0,0,0.0,21979.0,69.1,0,May-1996,0.0,1.0,4.0,0.0,8.0,17.0,13.0,0.0,1
369385,749955,10800.0,5,17.76,272.85,D,D1,工人,上市企业,采矿业,6 years,0,0,2,0,0,2013-12-01,5,473.0,8,24.16,0.0,695.0,699.0,0.0,0,0,0.0,5682.0,55.2,1,Oct-2007,6.0,1.0,3.0,0.0,6.0,6.0,3.0,0.0,0
318443,749956,16000.0,3,8.18,502.72,B,B1,公务员,普通企业,文化和体育业,2 years,0,1,1,0,0,2015-08-01,0,107.0,30,23.63,1.0,675.0,679.0,0.0,0,0,0.0,36002.0,34.4,1,Feb-2004,0.0,1.0,16.0,0.0,11.0,31.0,21.0,0.0,0
325456,749957,12000.0,3,6.49,367.74,A,A2,其他,普通企业,采矿业,10+ years,0,0,0,1,1,2015-12-01,4,102.0,26,8.75,0.0,715.0,719.0,0.0,0,0,0.0,13697.0,48.9,0,Dec-1998,4.0,1.0,4.0,0.0,13.0,13.0,9.0,0.0,0
561018,749958,13200.0,3,11.47,435.1,B,B5,工程师,政府机构,制造业,6 years,1,0,1,1,0,2016-02-01,0,550.0,8,12.89,3.0,680.0,684.0,0.0,0,0,0.0,3072.0,61.4,0,Jul-2007,0.0,1.0,2.0,0.0,5.0,13.0,7.0,1.0,0
228630,749959,12000.0,3,6.49,367.74,A,A2,其他,普通企业,信息传输、软件和信息技术服务业,10+ years,0,2,2,0,0,2016-01-01,2,197.0,4,6.62,0.0,785.0,789.0,0.0,0,0,0.0,1099.0,5.0,0,Oct-1989,2.0,1.0,1.0,0.0,6.0,12.0,5.0,0.0,0
746990,749960,6000.0,3,13.98,205.01,C,C3,其他,普通企业,农、林、牧、渔业,< 1 year,1,1,0,0,0,2014-10-01,9,305.0,15,7.82,0.0,745.0,749.0,0.0,0,0,0.0,4858.0,66.5,1,Sep-2002,10.0,1.0,4.0,0.0,1.0,6.0,4.0,0.0,1
26254,749961,15000.0,5,17.57,377.41,D,D4,职员,普通企业,交通运输、仓储和邮政业,7 years,0,0,2,0,0,2015-12-01,0,296.0,5,36.99,0.0,660.0,664.0,0.0,0,0,0.0,7269.0,70.6,1,Apr-2005,0.0,1.0,4.0,0.0,15.0,10.0,5.0,0.0,1
410068,749962,2500.0,3,13.18,84.46,C,C3,其他,政府机构,农、林、牧、渔业,8 years,0,0,2,1,4,2015-11-01,3,100.0,4,34.73,1.0,660.0,664.0,0.0,0,0,0.0,16302.0,75.8,0,Jun-1996,3.0,1.0,4.0,0.0,5.0,9.0,7.0,1.0,0
