loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
1043801,243801,7854.545455,3,13.98,328.02,C,普通企业,批发和零售业,10+ years,1,2,2014/1/1,0,3,0,12.98181818,0,670,781.6666667,12,1,1,8545.384615,73.61538462,1,0,Oct-95,957,1,6,0,7,38,16,3,2272,454.4,0
1002598,202598,26181.81818,3,7.551,756.4,B,普通企业,住宿和餐饮业,10+ years,0,0,2016/2/1,0,302,30,7.374545455,1,609.0909091,659.8484848,6,0,0,35253.07692,68.21538462,0,0,Feb-96,0,1,5,0,2,14,6,3,9937,2981.1,0
1032029,232029,10909.09091,3,12.089,327.34,B,普通企业,公共服务、社会组织,10+ years,0,0,2013/10/1,4,770,37,20.59090909,0,593.1818182,741.4772727,5,0,0,9825,65.47692308,1,0,1-Feb,4,1,4,0,2,6,3,1,2688,0,0
1044001,244001,6000,3,14.33,206.03,C,普通企业,公共服务、社会组织,8 years,1,1,2013/7/1,0,125,9,21.75,0,725.4545455,906.8181818,14,0,0,9822.461538,57.41538462,1,0,6-Jun,32789,1,11,0,3,16,5,0,0,0,1
1004775,204775,19636.36364,3,8.9,571.56,A,上市企业,信息传输、软件和信息技术服务业,9 years,1,2,2013/12/1,0,184,26,9.662727273,0,700,758.3333333,7,0,0,16192,78.11538462,1,0,Oct-00,21335,1,3,0,3,11,7,3,6471,1941.3,0
1037233,237233,11345.45455,3,6.62,294.76,A,普通企业,金融业,6 years,1,0,2013/12/1,0,505,10,6.581818182,0,589.0909091,638.1818182,10,0,0,11784,59.19230769,1,0,Sep-94,0,1,4,0,9,17,12,3,2997,299.7,0
1020935,220935,5500,3,13.332,183,B,政府机构,采矿业,2 years,2,1,2012/7/1,0,4,3,19.45454545,0,736.3636364,920.4545455,20,0,0,4277.307692,83.13846154,1,0,1-Oct,31386,1,,,,,,3,1325,397.5,0
1005426,205426,17181.81818,3,11.115,701.02,B,普通企业,金融业,10+ years,0,1,2013/8/1,0,297,18,16.47272727,0,720,780,16,0,0,47106,67.4,0,0,Apr-81,35484,1,9,0,3,17,7,3,1933,193.3,0
1045908,245908,13090.90909,5,21.109,416.73,E,普通企业,金融业,< 1 year,1,1,2015/7/1,0,392,32,19.08818182,0,600,750,17,0,0,14898.15385,57.9,1,0,2-Jul,0,1,11,0,9,23,12,0,0,0,1
1009762,209762,23636.36364,3,7.62,623.23,A,普通企业,金融业,1 year,0,0,2013/3/1,0,55,29,18.27272727,0,621.8181818,777.2727273,7,0,0,24159,66.80769231,1,0,Sep-88,0,1,4,0,2,10,8,3,4967,0,0
1030624,230624,18181.81818,5,16.254,508.53,D,政府机构,国际组织,10+ years,0,1,2017/9/1,0,301,21,27.80181818,0,548.1818182,685.2272727,18,0,0,21564.30769,74.21538462,0,0,Jul-87,0,1,10,0,5,20,13,1,3681,368.1,0
1041104,241104,8745.454545,3,13.06,249.55,C,普通企业,制造业,6 years,0,1,2018/5/1,2,314,0,12.84545455,0,681.8181818,738.6363636,11,0,0,7972.461538,28.61538462,0,0,Dec-99,5,1,2,0,5,15,9,2,2450,735,0
1020236,220236,17454.54545,5,15.22,382.49,C,政府机构,信息传输、软件和信息技术服务业,10+ years,0,2,2013/7/1,5,200,22,17.21818182,0,700,758.3333333,13,0,0,1486.153846,12,1,0,9-May,36926,1,2,0,5,15,8,1,554,166.2,0
1006915,206915,38181.81818,5,10.923,742.45,B,普通企业,电力、热力生产供应业,10+ years,0,1,2017/12/1,2,408,14,6.4,0,564.5454545,658.6363636,10,0,0,379.3846154,0.753846154,0,0,7-Jul,5,1,4,0,14,13,11,2,16843,3368.6,0
1025328,225328,12272.72727,3,15.543,536.81,C,普通企业,农、林、牧、渔业,10+ years,2,2,2013/4/1,2,608,0,29.61818182,0,670,837.5,8,0,0,28824,56,1,0,Sep-99,44875,1,6,0,5,18,8,2,2137,427.4,0
1039060,239060,3500,3,11.466,117.5,C,普通企业,公共服务、社会组织,< 1 year,1,1,2017/4/1,0,33,22,32.91272727,0,758.1818182,947.7272727,11,0,0,5248.615385,19.49230769,1,0,13-Jul,0,1,6,0,3,11,3,0,1367,410.1,0
1001914,201914,17272.72727,3,12.254,623.3,B,上市企业,电力、热力生产供应业,8 years,1,1,2013/4/1,0,273,8,28.57090909,0,572.7272727,668.1818182,11,0,0,25515,67.9,1,0,Feb-98,0,1,9,0,6,13,12,0,4297,0,0
1038856,238856,27272.72727,5,22.825,672.83,E,上市企业,电力、热力生产供应业,10+ years,1,2,2016/3/1,4,29,19,23.43272727,0,680,793.3333333,16,1,1,9271,29.07692308,0,0,Oct-99,4,1,14,,3,24,9,0,0,0,1
1002124,202124,18181.81818,3,8.69,625.81,A,政府机构,交通运输、仓储和邮政业,3 years,2,0,2014/4/1,3,434,2,22.72363636,1,686.3636364,800.7575758,8,0,0,3938,18.8,0,0,Jul-92,3,1,2,0,11,13,6,3,9364,2809.2,0
1013820,213820,10500,3,6.651,326.09,A,普通企业,金融业,7 years,0,1,2016/6/1,0,49,12,14.20363636,0,670,781.6666667,12,0,0,12677.53846,47.81538462,0,0,May-96,0,1,7,0,5,16,8,0,1138,341.4,0
1033211,233211,1000,3,8.59,31.61,A,幼教与中小学校,金融业,,0,0,2016/9/1,4,726,0,7.8,0,741.8181818,927.2727273,11,1,1,19067.30769,32.53846154,0,0,Oct-94,4,1,5,0,2,24,14,2,339,67.8,0
1039921,239921,9454.545455,3,10.736,257.24,B,上市企业,文化和体育业,10+ years,0,1,2015/12/1,2,273,8,23.58181818,2,613.6363636,767.0454545,11,0,0,9987.384615,73.75384615,0,0,Jul-94,5,1,7,0,12,11,9,3,1085,108.5,0
1013546,213546,17345.45455,3,8.991,512.98,B,普通企业,电力、热力生产供应业,8 years,0,1,2013/10/1,0,420,4,19.24363636,0,572.7272727,620.4545455,16,0,0,37360.38462,59.76923077,1,0,Oct-94,0,1,5,0,5,25,13,3,6859,0,0
1035438,235438,19636.36364,3,5.841,735.47,A,高等教育机构,信息传输、软件和信息技术服务业,10+ years,0,0,2016/3/1,0,410,8,22.37727273,0,663.6363636,774.2424242,27,0,0,21915.38462,48.13846154,0,0,Feb-96,0,1,8,0,19,21,6,2,8869,0,0
1038973,238973,10000,5,13.041,235.24,C,高等教育机构,公共服务、社会组织,< 1 year,0,1,2016/8/1,4,27,12,12.02181818,0,540,585,13,0,0,11037.38462,31.29230769,0,0,6-Dec,4,1,3,0,4,23,12,1,1196,0,0
1026282,226282,5672.727273,3,14.49,165.2,C,普通企业,住宿和餐饮业,7 years,0,0,2014/5/1,0,134,8,8.067272727,0,548.1818182,685.2272727,12,2,1,4365,86.69230769,0,0,Oct-00,0,1,5,0,8,13,7,1,2206,661.8,0
1019871,219871,16363.63636,5,10.503,441.57,B,政府机构,采矿业,2 years,1,1,2014/9/1,0,275,8,19.50545455,0,576.8181818,624.8863636,8,0,0,18906.46154,90.55384615,1,0,1-Aug,0,1,5,0,4,5,5,0,0,0,1
1046902,246902,21818.18182,3,10.637,642.25,B,普通企业,信息传输、软件和信息技术服务业,10+ years,0,1,2014/3/1,0,171,8,9.96,1,640.9090909,747.7272727,9,0,0,22078.84615,56.75384615,0,0,1-Mar,0,1,6,0,2,14,7,1,8991,0,0
1026258,226258,9000,3,5.32,331.27,A,政府机构,住宿和餐饮业,10+ years,1,0,2016/3/1,4,64,14,13.54909091,0,725,845.8333333,7,0,0,13820.76923,91.5,0,0,Mar-85,4,1,6,0,3,9,4,0,0,0,1
1008932,208932,11818.18182,3,15.499,342.22,B,上市企业,批发和零售业,8 years,1,2,2012/12/1,0,302,30,30.4,0,747.2727273,809.5454545,10,0,0,9273.384615,91.86153846,0,0,4-Jan,38,1,8,0,3,10,5,3,3885,1165.5,0
1001083,201083,21818.18182,3,8.69,625.81,A,幼教与中小学校,国际组织,10+ years,0,2,2014/2/1,4,271,35,10.99,2,618.1818182,721.2121212,11,0,0,29303.07692,80.12307692,0,0,Jun-88,4,1,4,0,9,19,12,3,5745,574.5,0
1019086,219086,3906.818182,3,20.889,175.01,E,普通企业,房地产业,10+ years,0,2,2014/7/1,2,14,11,13.83,0,741.8181818,803.6363636,20,1,1,9352,28.06153846,1,0,1-Jan,5,1,9,0,3,28,12,0,0,0,1
1025645,225645,1654.545455,3,8.775,45.01,B,普通企业,房地产业,10+ years,0,0,2016/3/1,5,332,13,21.64909091,0,700,875,14,0,0,8039,23.30769231,0,0,Sep-87,6,1,2,0,14,19,7,3,416,41.6,0
1032293,232293,9545.454545,5,15.741,246.01,C,政府机构,金融业,2 years,1,1,2014/11/1,4,726,0,12.67363636,0,763.6363636,954.5454545,11,0,0,7770.461538,66.66153846,0,0,3-Jan,4,1,4,0,7,10,8,3,4919,1475.7,0
1029846,229846,8181.818182,3,8.998,314.2,B,政府机构,建筑业,10+ years,1,1,2015/8/1,4,109,21,8.790909091,2,604.5454545,755.6818182,13,0,0,14469.23077,31.23076923,0,0,Dec-98,4,1,6,0,26,25,14,1,4192,0,0
1028426,228426,16363.63636,5,15.22,430.31,C,普通企业,住宿和餐饮业,10+ years,0,2,2013/8/1,0,32,21,18.75272727,0,564.5454545,705.6818182,7,0,0,17892,95.2,1,0,5-Jan,38,1,4,0,6,12,10,5,2681,0,0
1040325,240325,6545.454545,3,12.584,237.23,B,普通企业,公共服务、社会组织,4 years,0,0,2017/1/1,0,104,23,17.52,0,572.7272727,715.9090909,7,0,0,7291.384615,35.53846154,1,0,9-Aug,0,1,4,0,9,7,5,3,3547,0,0
1015324,215324,8068.181818,3,14.65,306.14,C,幼教与中小学校,房地产业,3 years,1,0,2015/6/1,0,32,21,22.20909091,0,725.4545455,906.8181818,6,1,1,5723.076923,69,1,0,Jul-97,0,1,5,,6,19,14,0,1469,440.7,0
1005867,205867,7272.727273,3,8.679,250.29,A,上市企业,农、林、牧、渔业,< 1 year,0,0,2015/3/1,8,53,19,17.13,0,720,780,9,0,0,1564.769231,24.2,0,0,3-Nov,9,1,2,0,10,8,6,3,3314,662.8,0
1024107,224107,29545.45455,5,13.33,573.06,C,政府机构,电力、热力生产供应业,1 year,1,0,2015/10/1,0,187,9,23.62727273,1,597.2727273,746.5909091,12,0,0,8787.692308,17.88461538,0,0,5-Mar,0,1,4,0,7,11,10,5,6490,649,0
1021608,221608,1818.181818,3,9.99,64.53,B,普通企业,建筑业,10+ years,1,1,2015/10/1,0,807,15,6.267272727,0,660,715,5,1,1,1290.461538,58.15384615,0,0,Jul-00,0,1,4,,10,14,7,3,153,0,0
1016675,216675,6300,3,19.316,226.38,D,普通企业,住宿和餐饮业,10+ years,1,2,2013/7/1,0,249,36,17.20636364,0,600,650,7,0,0,5386.153846,97.2,1,0,Oct-99,3275,1,4,0,13,26,17,2,569,0,0
1041641,241641,17454.54545,3,7.731,505.75,A,普通企业,文化和体育业,10+ years,0,2,2016/7/1,0,684,34,10.67272727,0,680,793.3333333,10,0,0,11112.76923,60.69230769,1,0,7-Mar,0,1,7,0,4,11,9,3,827,82.7,0
1039534,239534,16363.63636,3,8.382,623.23,A,上市企业,住宿和餐饮业,10+ years,0,2,2013/11/1,4,359,43,25.28181818,0,812.7272727,948.1818182,14,0,0,26658,64.61538462,0,0,May-80,4,1,4,0,20,21,17,3,8139,0,0
1015427,215427,30000,5,18.75,774.1,D,普通企业,制造业,10+ years,0,2,2013/7/1,4,129,30,12.64545455,0,660,825,5,1,0,15501.23077,101.4230769,1,0,May-92,1019,1,3,0,3,9,7,1,8302,830.2,0
1026415,226415,14545.45455,5,20.49,428.28,E,普通企业,金融业,6 years,1,2,2012/8/1,4,106,12,20.34818182,1,675,731.25,6,0,0,14659.07692,65.81538462,1,0,Oct-99,241,1,3,0,5,4,4,1,2573,514.6,0
1030083,230083,8863.636364,3,8.679,234.65,A,上市企业,信息传输、软件和信息技术服务业,10+ years,2,0,2015/3/1,4,80,21,28.47,0,796.3636364,995.4545455,9,0,0,52610.76923,106.6153846,0,0,Aug-99,4,1,6,0,4,6,5,3,1764,352.8,0
1021485,221485,12000,3,12.089,360.08,B,普通企业,建筑业,2 years,1,0,2014/2/1,4,70,32,20.48727273,2,622.7272727,726.5151515,18,0,0,34865.76923,51.04615385,0,0,Dec-97,4,1,6,0,11,23,12,3,5120,512,0
1049674,249674,26181.81818,5,11.421,542.28,C,上市企业,国际组织,10+ years,0,1,2015/2/1,0,492,36,19.17,0,741.8181818,803.6363636,10,0,0,35236.15385,109.7307692,0,0,Sep-88,0,1,3,0,12,11,7,4,4877,0,0
1048599,248599,24000,5,14.663,550.14,C,政府机构,电力、热力生产供应业,10+ years,2,0,2015/7/1,2,54,28,6.29,0,604.5454545,755.6818182,13,1,1,3590.461538,45.98461538,0,0,Aug-00,5,1,7,0,6,15,12,0,0,0,1
1029940,229940,10854.54545,3,8.739,319.71,B,政府机构,房地产业,2 years,0,2,2013/8/1,4,377,11,27.04,0,568.6363636,663.4090909,10,0,0,5434.153846,48.55384615,1,0,6-Mar,21585,1,5,0,2,15,10,0,4916,1474.8,0
1023995,223995,11345.45455,3,14.014,322.27,C,幼教与中小学校,采矿业,10+ years,0,1,2016/12/1,0,361,8,15.34545455,0,600,750,9,1,1,6064,79.93846154,0,0,Jul-81,0,1,3,0,32,17,8,0,0,0,1
1029744,229744,30000,3,7.99,939.96,A,政府机构,电力、热力生产供应业,10+ years,1,2,2016/10/1,4,4,3,30.30909091,0,654.5454545,818.1818182,12,0,0,39478.92308,48.46153846,1,0,May-87,4,1,5,0,5,11,8,1,3589,358.9,0
1025142,225142,13704.54545,3,10.341,552.27,B,普通企业,金融业,2 years,0,2,2017/1/1,0,511,13,39.09090909,0,597.2727273,696.8181818,15,0,0,7303.846154,28,0,1,8-Mar,0,1,5,0,14,7,4,3,1924,192.4,0
1031722,231722,8181.818182,3,12.591,341.73,C,普通企业,金融业,1 year,1,2,2016/7/1,10,176,3,3.08,1,622.7272727,778.4090909,6,0,0,6402.461538,36.61538462,0,0,Jan-00,11,1,2,0,1,8,3,2,3686,368.6,0
1023524,223524,6545.454545,3,15.59,209.73,C,幼教与中小学校,金融业,10+ years,0,2,2016/8/1,5,194,38,19.18909091,1,720,780,15,1,0,31469.84615,94.5,0,0,4-Dec,6,1,6,1,14,22,9,0,0,0,1
1047055,247055,20000,5,19.789,507.76,D,普通企业,电力、热力生产供应业,10+ years,0,1,2016/11/1,0,245,26,8.432727273,0,618.1818182,772.7272727,6,0,0,3548.461538,56.8,0,0,Aug-00,0,1,1,0,6,8,5,1,7542,0,0
1043921,243921,14772.72727,3,7.029,382.49,A,世界五百强,公共服务、社会组织,< 1 year,0,0,2015/5/1,0,187,9,16.35272727,0,730.9090909,913.6363636,24,0,0,12857.30769,78.55384615,0,0,5-Mar,0,1,3,0,34,6,4,3,2060,0,0
1027366,227366,18545.45455,3,8.253,541.95,B,政府机构,交通运输、仓储和邮政业,10+ years,0,0,2014/7/1,4,245,26,14.43636364,0,631.8181818,737.1212121,14,0,0,17003,58.2,1,0,Jul-00,4,1,7,0,9,12,8,3,7571,1514.2,0
1049744,249744,12400,5,29.49,397.31,F,普通企业,公共服务、社会组织,4 years,0,1,2017/2/1,0,505,10,8.35,0,736.3636364,920.4545455,10,0,0,12303.46154,99.83076923,0,0,5-Jun,0,1,8,0,1,12,4,2,4760,1428,0
1018938,218938,6545.454545,3,11.99,265.68,C,政府机构,金融业,10+ years,0,2,2015/12/1,4,152,14,14.36727273,0,741.8181818,803.6363636,10,0,0,31294.61538,92.76923077,0,0,Apr-90,4,1,4,0,18,27,15,3,3136,313.6,0
1024303,224303,10636.36364,3,11.825,424.07,B,政府机构,国际组织,10+ years,0,0,2016/3/1,0,108,21,15.62181818,0,790.9090909,988.6363636,8,0,0,40728.46154,104.6769231,0,0,Feb-96,0,1,4,0,4,6,4,3,196,0,0
1030070,230070,22727.27273,5,11.691,568.7,B,普通企业,公共服务、社会组织,,0,1,2014/3/1,4,313,43,4.279090909,0,780,845,9,0,0,25987,55.29230769,0,0,Nov-78,4,1,7,0,4,11,9,4,6782,0,0
1028682,228682,1090.909091,3,13.18,33.79,C,政府机构,交通运输、仓储和邮政业,< 1 year,1,2,2015/11/1,5,51,13,29.23636364,0,769.0909091,897.2727273,19,0,0,18133,37.5,0,0,Oct-98,6,1,16,0,2,22,6,2,108,10.8,0
1004383,204383,8181.818182,5,16.695,256.94,E,政府机构,电力、热力生产供应业,< 1 year,1,1,2015/8/1,0,53,19,28.32,0,720,900,10,0,0,2313,18.27692308,1,0,Jun-96,0,1,5,0,10,17,4,0,0,0,1
1035809,235809,11000,5,14.895,270.73,D,世界五百强,采矿业,,1,2,2015/11/1,4,184,26,16.97454545,0,670,725.8333333,15,0,0,10883.07692,59.87692308,0,0,Dec-99,4,1,8,0,0,18,8,0,0,0,1
1037214,237214,24795.45455,5,21.48,745.27,E,普通企业,金融业,6 years,1,0,2015/12/1,0,61,31,13.40909091,0,609.0909091,710.6060606,10,0,0,11790,65.53846154,0,0,1-Mar,0,1,5,0,7,11,4,0,0,0,1
1013194,213194,17954.54545,5,19.935,547.16,E,普通企业,金融业,10+ years,0,1,2014/10/1,0,790,41,29.11636364,0,747.2727273,934.0909091,11,0,0,36766.15385,74.30769231,0,0,Feb-95,0,1,8,0,3,19,9,0,3066,306.6,0
1040185,240185,20000,3,7.89,625.72,A,普通企业,金融业,8 years,2,1,2015/11/1,0,97,12,13.79454545,0,544.0909091,680.1136364,18,2,0,22024.61538,50.21538462,0,0,Dec-99,0,1,7,0,6,22,10,3,3369,0,0
1013704,213704,32727.27273,5,17.589,729.39,C,普通企业,交通运输、仓储和邮政业,10+ years,0,2,2017/4/1,0,495,14,20.68363636,0,552.2727273,644.3181818,15,0,0,18025,37.26923077,0,0,1-Aug,0,1,8,0,9,20,11,4,14452,4335.6,0
1002398,202398,9090.909091,3,9.17,318.79,B,政府机构,文化和体育业,5 years,0,0,2015/7/1,8,290,18,2.73,0,645.4545455,753.030303,5,1,1,3081.230769,21.53846154,1,0,Sep-00,9,1,5,0,0,8,4,3,4893,0,0
1045447,245447,4909.090909,3,5.32,180.69,A,政府机构,住宿和餐饮业,1 year,0,1,2016/11/1,0,29,19,27.03272727,0,725,785.4166667,22,1,1,8435.769231,17.42307692,0,0,Apr-95,0,1,8,0,10,30,12,0,2239,447.8,0
1038491,238491,19554.54545,3,12.639,788.02,B,普通企业,金融业,7 years,1,0,2016/10/1,0,195,38,20.92,0,677.2727273,846.5909091,8,0,0,15918,24.55384615,0,0,Oct-99,0,1,2,0,7,12,10,3,8219,0,0
1005580,205580,18409.09091,5,15.378,523.31,C,政府机构,住宿和餐饮业,10+ years,0,2,2014/9/1,0,696,15,26.4,0,747.2727273,934.0909091,18,0,0,19180,51.1,0,0,Aug-99,0,1,11,0,14,24,9,4,6791,1358.2,0
1001714,201714,6545.454545,3,15.378,273.35,C,政府机构,电力、热力生产供应业,5 years,1,0,2014/10/1,3,35,14,0.57,0,613.6363636,664.7727273,2,0,0,4276.153846,12.4,0,0,6-Jan,3,1,1,0,7,6,5,1,2717,0,0
1048823,248823,7636.363636,3,7.579,258.95,A,普通企业,住宿和餐饮业,,1,0,2015/9/1,0,706,16,5.323636364,0,609.5454545,660.3409091,8,0,0,9224.923077,19.2,1,0,Aug-93,0,1,4,0,3,14,11,3,3846,0,0
1016307,216307,21818.18182,3,12.672,684.33,C,普通企业,电力、热力生产供应业,10+ years,1,2,2017/10/1,4,326,17,19.31727273,0,720,900,9,0,0,5765.846154,66.46153846,0,0,13-Sep,4,1,3,0,4,6,3,0,0,0,1
1038141,238141,10000,3,14.839,339.31,C,政府机构,金融业,10+ years,0,0,2016/11/1,0,778,2,23.52727273,0,758.1818182,947.7272727,9,0,0,6568,93.04615385,1,0,1-Dec,0,1,4,0,14,7,3,0,0,0,1
1024177,224177,21818.18182,3,20.99,753.4,E,普通企业,电力、热力生产供应业,10+ years,0,2,2015/8/1,6,51,13,7.977272727,1,613.6363636,715.9090909,9,0,0,30829.84615,90.8,1,0,Apr-98,7,1,5,0,1,14,7,3,7761,776.1,0
1020041,220041,10909.09091,3,8.541,320.29,B,政府机构,文化和体育业,9 years,1,0,2016/7/1,0,524,20,14.33,0,560.4545455,653.8636364,18,0,0,13585.38462,65.04615385,0,0,5-Aug,0,1,8,0,10,10,5,3,2168,216.8,0
1033391,233391,23636.36364,5,13.65,461.75,C,普通企业,文化和体育业,10+ years,1,1,2014/2/1,4,249,36,12.77,0,710,769.1666667,12,0,0,14473.84615,28.89230769,1,0,Mar-99,4,1,8,0,0,20,9,3,4407,440.7,0
1006323,206323,21818.18182,5,16.742,573.74,C,幼教与中小学校,住宿和餐饮业,4 years,0,2,2013/8/1,0,402,0,11.6,0,705,822.5,12,0,0,7832.307692,36.50769231,1,0,Mar-00,35080,1,4,0,11,9,8,4,3562,0,0
1022136,222136,35000,5,18.801,944.71,F,政府机构,住宿和餐饮业,2 years,0,2,2011/10/1,0,156,18,18.33818182,1,618.1818182,772.7272727,10,0,0,38283,70.3,1,0,Jan-94,70,1,,,,,,0,0,0,1
1016606,216606,8345.454545,3,13.332,339.38,B,世界五百强,电力、热力生产供应业,1 year,1,0,2012/9/1,4,593,38,21.33636364,0,752.7272727,940.9090909,10,0,0,8721.923077,64.15384615,1,0,4-Nov,850,1,4,0,5,7,4,0,4131,826.2,0
1039800,239800,21818.18182,3,14.418,703.34,C,政府机构,公共服务、社会组织,3 years,0,0,2017/6/1,0,14,11,12.48181818,0,670,837.5,7,1,1,5785,32.95384615,0,0,Feb-94,0,1,4,0,11,10,5,3,6358,1907.4,0
1026703,226703,22543.18182,3,14.661,673.36,C,普通企业,金融业,9 years,1,0,2012/7/1,0,195,38,17.15,0,618.1818182,772.7272727,10,0,0,14915.76923,68.07692308,1,0,Mar-97,0,1,,,,,,1,7256,2176.8,0
1018555,218555,35454.54545,3,11.44,988.43,B,普通企业,金融业,7 years,0,1,2016/11/1,2,63,14,24.27272727,1,690,862.5,18,0,0,84634,85.15384615,1,0,Feb-95,5,1,10,0,3,16,9,3,4043,1212.9,0
1033419,233419,14550,3,8.019,444.22,A,普通企业,建筑业,4 years,0,1,2011/1/1,0,107,30,22.43,0,829.0909091,898.1818182,12,0,0,46945.84615,33.6,1,0,Oct-94,1405,1,,,,,,1,975,292.5,0
1043829,243829,23636.36364,3,7.282,614.08,A,政府机构,电力、热力生产供应业,10+ years,0,1,2014/4/1,0,108,21,10.59545455,0,769.0909091,961.3636364,11,0,0,21413,51.1,0,0,May-83,0,1,5,0,8,19,11,2,7264,2179.2,0
1039849,239849,13636.36364,3,15.037,510.27,B,普通企业,房地产业,4 years,2,1,2012/3/1,4,277,8,19.47272727,0,745,869.1666667,5,0,0,0,0,1,0,2-Feb,299,1,,,,,,0,5198,519.8,0
1037774,237774,12272.72727,3,17.171,524.48,D,普通企业,交通运输、仓储和邮政业,10+ years,2,2,2015/4/1,1,418,45,14.93454545,0,627.2727273,679.5454545,6,1,0,13524,38.49230769,1,0,2-Apr,1,1,5,0,3,7,5,0,6924,692.4,0
1047847,247847,31818.18182,3,12.303,1190.62,C,普通企业,公共服务、社会组织,10+ years,0,1,2016/2/1,4,200,22,25.82181818,0,736.3636364,920.4545455,16,0,0,54637.69231,68.67692308,0,0,4-Aug,4,1,8,0,14,16,4,0,16239,3247.8,0
1048610,248610,3500,3,6.408,108.27,A,普通企业,金融业,10+ years,0,0,2014/9/1,2,57,9,14.03181818,0,589.0909091,736.3636364,10,0,0,24259.38462,66.7,1,0,Nov-97,5,1,5,0,10,17,10,3,1014,0,0
1001286,201286,13090.90909,3,15.61,419.58,D,世界五百强,信息传输、软件和信息技术服务业,2 years,1,1,2014/7/1,0,284,13,11.02909091,1,665,775.8333333,15,0,0,6037.846154,63.46153846,1,0,5-Oct,0,1,6,0,11,7,4,0,0,0,1
1016799,216799,1636.363636,3,6.741,46.66,A,幼教与中小学校,制造业,10+ years,0,0,2016/11/1,8,636,27,3.218181818,0,747.2727273,809.5454545,5,0,0,5659.230769,54.92307692,0,0,Mar-99,9,1,2,0,3,32,17,0,422,84.4,0
1015003,215003,14545.45455,3,11.99,531.36,B,政府机构,文化和体育业,10+ years,0,2,2013/10/1,0,112,23,19.60363636,0,572.7272727,715.9090909,13,0,0,14191.69231,84,1,0,6-Sep,40,1,4,0,10,10,9,0,930,93,0
1018410,218410,16363.63636,3,14.049,699.3,D,政府机构,采矿业,10+ years,1,2,2014/6/1,3,33,22,2.937272727,0,540,585,4,0,0,8932,72.92307692,0,0,Aug-93,3,1,4,,2,11,5,0,0,0,1
1013373,213373,36340.90909,3,17.919,1085.49,C,普通企业,文化和体育业,< 1 year,2,2,2013/1/1,0,116,14,26.32090909,0,548.1818182,593.8636364,23,0,0,55063.07692,67.38461538,1,0,Jul-94,48866,1,10,0,17,28,14,1,5635,0,0
1024547,224547,23636.36364,5,16.99,496.95,D,幼教与中小学校,金融业,10+ years,0,1,2013/12/1,0,14,11,9.16,0,670,725.8333333,7,0,0,7781.846154,79.4,1,0,Feb-00,212,1,4,0,11,9,6,4,4388,877.6,0
1012860,212860,3538.636364,3,10.341,142.61,B,幼教与中小学校,文化和体育业,10+ years,0,2,2016/7/1,4,165,17,30.79636364,3,540,675,12,0,0,18362.30769,83.8,0,0,Dec-89,4,1,6,0,7,18,8,2,840,252,0
1048487,248487,11818.18182,5,15.576,303.57,C,幼教与中小学校,金融业,10+ years,0,2,2014/4/1,0,215,8,10.26545455,2,747.2727273,871.8181818,8,0,0,6822.307692,80.76923077,0,0,3-Jul,0,1,4,0,5,14,8,0,5658,565.8,0
1018430,218430,9090.909091,3,13.189,332.1,C,普通企业,文化和体育业,5 years,1,1,2016/3/1,0,17,13,9.29,0,609.0909091,710.6060606,9,3,0,13190,38.44615385,0,0,3-Oct,0,1,5,0,5,23,22,1,1271,127.1,0
1017851,217851,18675,5,16.641,479.22,D,普通企业,金融业,< 1 year,1,1,2016/1/1,0,495,14,33.41818182,0,710,887.5,14,0,0,20523.46154,65.76923077,0,1,Nov-90,0,1,8,0,19,22,11,0,5633,0,0
1015940,215940,8181.818182,3,10.087,318.79,B,幼教与中小学校,住宿和餐饮业,10+ years,0,1,2015/12/1,0,405,2,11.44636364,3,609.0909091,710.6060606,8,0,0,5691,30.18461538,0,0,Feb-98,0,1,2,0,4,14,8,0,4718,1415.4,0
1038078,238078,7629.545455,3,10.16,301.6,B,普通企业,公共服务、社会组织,,0,2,2013/7/1,0,48,10,21.78181818,0,645.4545455,806.8181818,9,0,0,9410,66.7,1,0,Jul-74,39288,1,3,0,8,14,12,0,4474,0,0
1006696,206696,3927.272727,3,11.862,121.62,C,政府机构,采矿业,< 1 year,1,1,2015/12/1,0,23,9,18.73636364,0,780,910,18,0,0,2330.769231,29.83076923,1,0,Feb-96,0,1,1,0,24,4,2,0,0,0,1
1047919,247919,18181.81818,5,21.989,529.77,D,普通企业,农、林、牧、渔业,1 year,1,1,2016/9/1,0,66,14,11.02090909,0,560.4545455,607.1590909,11,0,0,24230.76923,99.46153846,0,0,Nov-96,0,1,5,0,19,13,6,0,0,0,1
1044373,244373,10000,3,8.703,321.13,B,幼教与中小学校,信息传输、软件和信息技术服务业,10+ years,0,0,2014/2/1,0,123,12,11.13636364,0,730.9090909,913.6363636,10,0,0,2686.153846,44.15384615,0,0,2-Aug,0,1,4,0,6,10,6,0,0,0,1
